2014, 0.5545182228088379 48.84345245361328 3.853484869003296 38.83384323120117 111.08837127685547 -15.032276153564453 117.87161254882812 195.54360961914062
2015, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2016, -1.1317294836044312 47.98512268066406 13.558073997497559 15.548540115356445 122.51879119873047 13.254841804504395 54.10102844238281 199.07992553710938
2017, -1.7312580347061157 43.06511688232422 29.017959594726562 -5.935082912445068 100.43473815917969 59.86573028564453 -10.781316757202148 194.4837646484375
2018, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2019, -2.8409626483917236 39.07570266723633 45.219940185546875 -24.648405075073242 74.95237731933594 126.66071319580078 -66.4509048461914 83.01102447509766
2020, -3.348801612854004 35.240478515625 58.36328887939453 -6.253113269805908 34.523738861083984 128.62803649902344 64.49015045166016 -30.100910186767578
2021, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2022, -4.055683612823486 29.167856216430664 70.67588806152344 6.30175256729126 -10.004438400268555 136.62513732910156 121.8907470703125 -10.501824378967285
2023, -3.477248430252075 22.059141159057617 71.4992904663086 33.508460998535156 -37.2420539855957 67.70148468017578 150.531982421875 62.59876251220703
2024, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2025, -3.672563314437866 15.142565727233887 74.41395568847656 60.44395065307617 -15.075796127319336 5.587414264678955 124.42157745361328 197.84800720214844
2026, -3.8934497833251953 9.179788589477539 62.124942779541016 92.10758209228516 15.395195007324219 -5.605430603027344 65.88452911376953 203.7627716064453
2027, -3.3634071350097656 2.907883644104004 53.74153518676758 96.59619140625 65.2672348022461 -32.71729278564453 7.168292999267578 116.7702407836914
2028, -3.2412445545196533 -3.820941209793091 36.26198196411133 101.484130859375 110.48683166503906 35.06550598144531 -48.16657257080078 0.6859404444694519
2029, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2030, -2.124530076980591 -4.087202072143555 20.97148895263672 77.5296859741211 126.55999755859375 96.94810485839844 30.90349578857422 -32.00704574584961
2031, -1.415469765663147 -9.23452377319336 6.083856582641602 51.44355010986328 121.96894836425781 117.9906997680664 114.32017517089844 34.948612213134766
2032, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2033, 0.2190942019224167 -9.539334297180176 -0.39576584100723267 23.65154457092285 80.4526138305664 152.46908569335938 136.8342742919922 130.58053588867188
2034, 1.2861829996109009 -7.251060962677002 -10.080552101135254 -3.9876701831817627 34.7136116027832 89.01931762695312 156.79766845703125 233.87908935546875
2035, 2.965847969055176 -3.264176368713379 -14.240135192871094 -11.743819236755371 -10.120925903320312 32.17866516113281 78.53103637695312 129.74835205078125
2036, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2037, 4.916293144226074 2.7040648460388184 -7.25696325302124 -19.755373001098633 -25.98712921142578 -2.0317330360412598 13.731833457946777 7.527559757232666
2038, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2039, 6.381791591644287 8.734554290771484 1.2210972309112549 5.500716686248779 -26.368186950683594 -32.99817657470703 -5.544166088104248 -65.76407623291016
2040, 8.227063179016113 14.767054557800293 17.20330810546875 21.483055114746094 18.473344802856445 29.47184944152832 -2.747253656387329 32.001033782958984
2041, 10.0 21.285085678100586 34.61381149291992 48.16740036010742 61.14859390258789 85.61495208740234 101.64087677001953 118.9397964477539
2042, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2043, 11.81368350982666 29.208131790161133 49.798004150390625 69.322021484375 93.37104034423828 110.2571792602539 135.6780242919922 215.5263214111328
2044, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2045, 13.433480262756348 34.315269470214844 58.282875061035156 99.59402465820312 123.2310562133789 163.2781982421875 132.67347717285156 154.99920654296875
2046, 14.998186111450195 38.630592346191406 71.68368530273438 97.38208770751953 111.83112335205078 106.10694122314453 86.94914245605469 50.8445930480957
2047, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2048, 16.536706924438477 42.70346450805664 77.81889343261719 90.42528533935547 81.84986877441406 50.696563720703125 -4.331186294555664 -0.7444397211074829
2049, 18.593151092529297 46.58189010620117 64.89776611328125 67.40045166015625 36.27961730957031 -11.133184432983398 -4.457679748535156 -25.47037124633789
2050, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2051, 19.642719268798828 47.74808120727539 56.11191940307617 38.49152755737305 1.8734182119369507 -9.776972770690918 23.00868797302246 91.34440612792969
2052, 20.717153549194336 49.21966552734375 46.24870681762695 13.819181442260742 -17.68375587463379 -15.351826667785645 87.95402526855469 211.7808380126953
2053, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2054, 22.522478103637695 42.964237213134766 31.067350387573242 -10.946152687072754 -2.033332109451294 59.913272857666016 165.5386962890625 141.0489501953125
2055, 22.191226959228516 39.43881607055664 15.898346900939941 -19.79564094543457 23.854312896728516 128.02525329589844 192.13418579101562 83.33016967773438
2056, 23.89617156982422 29.0561580657959 -5.1811442375183105 10.448862075805664 96.17847442626953 106.01115417480469 28.72019386291504 -19.884559631347656
2057, 23.307193756103516 36.98881912231445 0.15395383536815643 -19.548437118530273 66.06624603271484 142.75906372070312 101.16492462158203 7.196481227874756
2058, 24.637414932250977 22.30031967163086 -11.171079635620117 33.154422760009766 112.59065246582031 73.31033325195312 -27.815452575683594 137.32704162597656
2059, 23.647119522094727 14.713353157043457 -8.20989990234375 59.44471740722656 103.28474426269531 8.646650314331055 -16.939903259277344 176.78533935546875
2060, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2061, 24.100078582763672 8.769460678100586 -4.986094951629639 88.96122741699219 78.1207504272461 -10.499491691589355 75.29536437988281 183.04969787597656
2062, 23.818239212036133 1.5541967153549194 7.203948974609375 97.91731262207031 35.88796615600586 -8.632368087768555 161.30052185058594 113.15299224853516
2063, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2064, 22.752138137817383 -0.7911232709884644 24.145280838012695 92.63536834716797 7.202901363372803 43.44054412841797 151.60345458984375 -14.337808609008789
2065, 21.596364974975586 -5.888267517089844 38.28999710083008 73.53496551513672 -4.8744401931762695 102.14009094238281 107.9754638671875 -49.743080139160156
2066, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2067, 21.311840057373047 -6.268628120422363 53.742828369140625 51.8869514465332 3.8220572471618652 127.77854919433594 50.7841682434082 48.92649459838867
2068, 19.289878845214844 -5.7849602699279785 63.521820068359375 23.09480094909668 23.22197914123535 119.7367172241211 -70.76969909667969 162.4821319580078
2069, 18.205007553100586 -4.536226272583008 73.31682586669922 7.232189178466797 65.26441955566406 87.45811462402344 -42.798927307128906 227.15650939941406
2070, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2071, 17.02982521057129 -0.8125977516174316 74.70463562011719 -20.811073303222656 92.80574798583984 25.83643913269043 62.56156539916992 136.07342529296875
2072, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2073, 15.010512351989746 0.3304137885570526 65.87266540527344 -15.560287475585938 115.67452239990234 -4.9853925704956055 129.5247344970703 20.310558319091797
2074, 13.586650848388672 7.172293186187744 59.178993225097656 2.7060725688934326 101.09941101074219 -39.0113410949707 153.61476135253906 -28.3648681640625
2075, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2076, 11.823785781860352 14.061159133911133 41.543052673339844 18.995695114135742 76.46443939208984 14.494946479797363 123.09725952148438 2.9536139965057373
2077, 10.0 21.5205135345459 26.36561393737793 47.32406997680664 35.141395568847656 81.90701293945312 38.43376541137695 114.24088287353516
2078, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2079, 8.22666072845459 27.6541690826416 12.923476219177246 74.94772338867188 6.557983875274658 139.11337280273438 -15.410991668701172 181.61334228515625
2080, 6.471874713897705 35.108646392822266 0.8838154673576355 97.11624145507812 -26.429996490478516 145.4418487548828 -23.958066940307617 158.22862243652344
2081, 4.555118560791016 39.24169921875 -4.3266448974609375 99.10665893554688 1.1846137046813965 124.6294174194336 56.49725341796875 62.918312072753906
2082, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2083, 3.244983434677124 46.18191909790039 -18.12151336669922 82.85462951660156 16.189687728881836 49.11891555786133 132.865966796875 -45.996864318847656
2084, 1.2887041568756104 46.78256607055664 -3.4033777713775635 64.00221252441406 67.4615249633789 -3.047685146331787 162.92535400390625 15.133715629577637
2085, 0.5633294582366943 46.521881103515625 3.2605459690093994 38.785030364990234 110.18903350830078 -23.535451889038086 119.45010375976562 89.25006103515625
2086, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2087, -0.6667606234550476 48.346038818359375 11.449114799499512 9.770289421081543 127.05526733398438 10.559924125671387 54.828189849853516 219.26803588867188
2088, -2.107813835144043 42.68425750732422 28.98111343383789 -9.619734764099121 112.85900115966797 59.87738037109375 11.849647521972656 158.90745544433594
2089, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2090, -2.9030470848083496 42.58156204223633 43.223243713378906 -18.15226173400879 76.12200927734375 101.61892700195312 0.5068227648735046 82.3485336303711
2091, -2.9910686016082764 34.2939338684082 55.477317810058594 -11.252981185913086 33.32131576538086 148.64353942871094 43.90033721923828 2.141669750213623
2092, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2093, -3.930478811264038 28.931396484375 66.54229736328125 2.533048391342163 -2.022960662841797 142.32923889160156 114.99993896484375 -39.74656677246094
2094, -4.299784183502197 22.289121627807617 65.94149017333984 33.38969421386719 -7.809314727783203 68.95577239990234 163.54359436035156 69.11283874511719
2095, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2096, -3.9284017086029053 15.38332748413086 70.79356384277344 61.8178825378418 -14.668330192565918 17.9013671875 136.73892211914062 164.07867431640625
2097, -4.008828639984131 8.792200088500977 60.29944610595703 93.330322265625 17.70684242248535 -15.157546997070312 66.1927719116211 203.6246795654297
2098, -3.0015077590942383 -4.135880470275879 37.001075744628906 85.50685119628906 100.39582824707031 40.11027145385742 -50.76258850097656 30.36625099182129
2099, -3.4837028980255127 2.4292407035827637 51.64040756225586 95.35081481933594 65.20509338378906 -6.477625370025635 10.615346908569336 110.93477630615234
2100, -1.5693033933639526 -5.868200302124023 20.72605323791504 81.61210632324219 131.17047119140625 92.88761138916016 30.95888900756836 -75.09916687011719
2101, -1.1396198272705078 -6.5157880783081055 8.79054069519043 52.71612548828125 122.31299591064453 124.63731384277344 125.02665710449219 87.21123504638672
2102, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2103, 0.15753541886806488 -5.724128723144531 -4.160884857177734 22.714643478393555 74.14014434814453 118.3687744140625 151.4685516357422 169.24522399902344
2104, 1.306803822517395 -6.201003074645996 -13.873583793640137 -7.088395118713379 34.543792724609375 95.83014678955078 177.127685546875 216.3369598388672
2105, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2106, 3.5179529190063477 -4.654400825500488 -14.226518630981445 -22.773664474487305 0.20344631373882294 28.96817398071289 78.644287109375 116.74276733398438
2107, 4.955080032348633 1.0649032592773438 -7.324520111083984 -25.572980880737305 -5.128078460693359 -15.935770988464355 14.266594886779785 34.663414001464844
2108, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2109, 6.408456802368164 6.938891410827637 0.5602153539657593 -4.59386682510376 -26.130149841308594 -42.34687042236328 -51.49867630004883 -39.8549690246582
2110, 8.139852523803711 13.929706573486328 19.165069580078125 17.0400333404541 16.98225212097168 26.602182388305664 -2.876436710357666 -9.595946311950684
2111, 10.0 21.495281219482422 34.20531463623047 48.91381072998047 64.95977020263672 79.93988037109375 106.25546264648438 112.5108413696289
2112, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2113, 11.843012809753418 28.0803165435791 46.668556213378906 69.2127914428711 111.90973663330078 146.55953979492188 142.7771759033203 155.93551635742188
2114, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2115, 13.418047904968262 34.89336013793945 60.636165618896484 97.1507568359375 131.8386688232422 143.87234497070312 142.90162658691406 142.63491821289062
2116, 15.444391250610352 41.334739685058594 75.71410369873047 98.36731719970703 101.63160705566406 103.37803649902344 179.42242431640625 53.43852615356445
2117, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2118, 16.534656524658203 44.63723373413086 68.58015441894531 88.39207458496094 77.08724212646484 51.564064025878906 -0.24940626323223114 -49.24344253540039
2119, 18.378808975219727 49.161048889160156 71.027587890625 67.1151123046875 39.09347152709961 -17.66707992553711 -31.34652328491211 4.443621635437012
2120, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2121, 19.687211990356445 48.759498596191406 64.17559814453125 38.842159271240234 -13.291271209716797 -20.811725616455078 22.17759895324707 87.7645492553711
2122, 20.876008987426758 49.9893798828125 44.34123611450195 6.628347396850586 -35.13745880126953 -11.351137161254883 82.66407775878906 152.23330688476562
2123, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2124, 21.85822296142578 46.21432876586914 31.124784469604492 -1.3404113054275513 -15.268406867980957 59.86664962768555 168.41700744628906 142.3943328857422
2125, 23.429935455322266 39.680145263671875 14.816587448120117 -16.846776962280273 20.856754302978516 103.1275405883789 186.06024169921875 82.0252914428711
2126, 23.010059356689453 34.453250885009766 -0.5818474888801575 -10.494272232055664 63.84610366821289 142.95907592773438 104.77037048339844 -1.9496216773986816
2127, 24.317224502563477 28.40900421142578 -7.384894371032715 6.510980606079102 114.23139953613281 119.17937469482422 15.478731155395508 -9.931026458740234
2128, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2129, 23.543689727783203 22.323373794555664 -8.958547592163086 34.164031982421875 133.5605926513672 68.9203872680664 -21.421682357788086 59.664634704589844
2130, 24.46303367614746 15.014190673828125 -4.722872257232666 63.24345779418945 99.00110626220703 7.441408157348633 -9.567070960998535 181.62156677246094
2131, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2132, 24.389127731323242 8.044793128967285 -8.307820320129395 85.32923126220703 76.46280670166016 -14.453518867492676 75.0599594116211 175.17620849609375
2133, 24.050003051757812 0.5014054179191589 8.92739200592041 104.68977355957031 34.09222412109375 -19.751197814941406 156.61256408691406 120.54307556152344
2134, 22.578229904174805 -2.664706230163574 23.451995849609375 103.12623596191406 -1.6894479990005493 36.1029052734375 140.10556030273438 4.912220001220703
2135, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2136, 21.502403259277344 -4.026263236999512 38.83966827392578 72.54501342773438 -6.582028865814209 91.8810806274414 103.46453857421875 9.546930313110352
2137, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2138, 20.72418975830078 -6.254657745361328 56.361812591552734 52.41874694824219 -8.12559700012207 153.68907165527344 36.34940719604492 38.24514389038086
2139, 19.277048110961914 -6.224111080169678 62.17646026611328 24.2990665435791 20.65079116821289 119.16510009765625 -7.444544315338135 168.0471649169922
2140, 18.165958404541016 -6.726088047027588 71.97352600097656 -1.625994324684143 63.42515182495117 88.3274154663086 -18.614768981933594 153.91127014160156
2141, 16.632966995239258 -3.4912877082824707 70.395751953125 -16.151212692260742 109.46656036376953 34.88796615600586 63.93199157714844 122.44396209716797
2142, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2143, 15.27512264251709 0.17672351002693176 61.940895080566406 -23.721771240234375 109.34521484375 -38.16004943847656 163.7845916748047 57.29011917114258
2144, 13.6080961227417 7.422623157501221 56.534629821777344 1.0355970859527588 125.7345962524414 -4.890106678009033 154.82054138183594 -87.8464126586914
2145, 11.686600685119629 14.553115844726562 42.68671798706055 21.064775466918945 81.39295959472656 23.282629013061523 118.89936828613281 7.649409294128418
2146, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2147, 10.0 21.30355453491211 25.3115177154541 49.536048889160156 35.31930923461914 82.76094818115234 50.85786437988281 123.15869903564453
2148, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2149, 8.217085838317871 29.0509090423584 8.812948226928711 71.60706329345703 -2.3384318351745605 147.01966857910156 -13.60407829284668 158.6232147216797
2150, 6.431373596191406 34.26757049560547 0.14366655051708221 101.0685043334961 -13.427827835083008 146.42503356933594 -36.892879486083984 147.60604858398438
2151, 4.750896453857422 40.05659103393555 -12.562522888183594 86.06098937988281 -24.837852478027344 121.10340881347656 51.38289260864258 49.43863296508789
2152, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2153, 3.4430174827575684 44.18259811401367 -10.338434219360352 90.46583557128906 13.697370529174805 47.31902313232422 132.1246337890625 -5.12107515335083
2154, 0.17036360502243042 46.96064376831055 -0.8000131845474243 38.472206115722656 111.46337890625 -30.168336868286133 111.96092224121094 90.34699249267578
2155, 1.7521202564239502 46.484619140625 -6.953481197357178 61.195674896240234 67.16316223144531 14.0995512008667 188.31959533691406 -27.236431121826172
2156, -0.3970355987548828 44.97120666503906 14.057027816772461 11.963152885437012 111.57664489746094 -8.756040573120117 55.24440002441406 167.98033142089844
2157, -2.1898553371429443 43.446102142333984 28.914817810058594 -15.724869728088379 125.12593078613281 59.887840270996094 5.537108421325684 215.7256622314453
2158, -3.2677290439605713 41.90808868408203 45.404258728027344 -22.601295471191406 80.8780288696289 132.16256713867188 -12.596822738647461 82.20355987548828
2159, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2160, -4.041171550750732 35.55057144165039 56.5041618347168 -1.2818562984466553 37.95405197143555 128.67750549316406 39.67255783081055 -4.961181163787842
2161, -3.601722002029419 29.52243423461914 64.05989837646484 9.47683334350586 -14.248285293579102 126.58307647705078 118.95814514160156 -53.944271087646484
2162, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2163, -3.5612640380859375 22.043344497680664 75.17333984375 33.228187561035156 -26.470809936523438 71.01998138427734 155.01380920410156 58.12216567993164
2164, -4.317307949066162 15.397089958190918 73.1259536743164 60.892452239990234 -9.273926734924316 21.173437118530273 260.32781982421875 131.32522583007812
2165, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2166, -4.303357124328613 7.925792217254639 66.63140106201172 75.874267578125 17.381614685058594 -36.51613235473633 139.0343017578125 195.23257446289062
2167, -2.898592948913574 3.4070703983306885 52.53879165649414 97.69444274902344 63.430355072021484 -28.518123626708984 -42.49769592285156 117.22919464111328
2168, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2169, -2.9749016761779785 -4.234071254730225 36.00477981567383 96.23995971679688 100.1041259765625 39.658226013183594 -48.763816833496094 -2.118086099624634
2170, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2171, -1.6599586009979248 -7.39711856842041 19.868268966674805 75.09041595458984 114.99591064453125 111.31298065185547 37.555355072021484 -51.81184768676758
2172, -0.9504087567329407 -7.879614353179932 9.208837509155273 55.16474533081055 109.35920715332031 132.63755798339844 113.07640838623047 21.303565979003906
2173, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2174, -0.121917225420475 -10.907919883728027 -4.84687614440918 21.6787166595459 77.27983093261719 118.51766204833984 188.34194946289062 163.45521545410156
2175, 1.3230198621749878 -8.121026992797852 -11.682186126708984 -3.349375009536743 39.43941116333008 93.33915710449219 168.95712280273438 194.86264038085938
2176, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2177, 3.161494255065918 -2.4441680908203125 -14.753117561340332 -19.68601417541504 -8.574748039245605 37.4205322265625 79.74407958984375 128.97853088378906
2178, 4.751777172088623 2.213238477706909 -10.648777961730957 -23.78006935119629 -14.88936996459961 -10.489388465881348 -23.02771759033203 12.508834838867188
2179, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2180, 6.5197319984436035 7.779327392578125 1.1943557262420654 -5.548181056976318 -21.100988388061523 -6.5178070068359375 5.277673721313477 2.622077703475952
2181, 8.296268463134766 14.470744132995605 17.4876766204834 20.08296012878418 13.778935432434082 19.02803611755371 2.176471471786499 36.71289825439453
2182, 10.0 21.511070251464844 34.8099250793457 46.98496627807617 62.99868392944336 84.08401489257812 89.57198333740234 106.25782012939453
2183, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2184, 11.728182792663574 27.82335662841797 48.74993896484375 72.14427185058594 96.56742095947266 133.41107177734375 184.05137634277344 197.2589874267578
2185, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2186, 13.495326042175293 35.33757019042969 64.4577407836914 87.7864761352539 118.21646881103516 135.59228515625 134.57798767089844 149.36343383789062
2187, 15.360010147094727 40.953792572021484 72.85736083984375 93.52131652832031 106.6932601928711 101.94795227050781 83.13678741455078 109.14028930664062
2188, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2189, 17.15065574645996 42.31878662109375 67.9821548461914 87.159912109375 79.72352600097656 50.474788665771484 3.080143690109253 -77.8938217163086
2190, 17.995267868041992 46.45249938964844 71.52227020263672 61.2056999206543 37.3565673828125 6.09778356552124 -10.486295700073242 -0.7798060774803162
2191, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2192, 19.66566276550293 50.26984786987305 62.25227355957031 38.46574783325195 4.085286617279053 -24.149255752563477 -8.519062042236328 91.34456634521484
2193, 20.56117057800293 48.07163619995117 45.8116455078125 8.850536346435547 -9.963741302490234 7.180976390838623 84.8145980834961 142.55067443847656
2194, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2195, 21.752281188964844 45.60066223144531 31.093952178955078 -14.426239013671875 -8.872920036315918 59.87034606933594 132.78759765625 208.97645568847656
2196, 23.00318145751953 40.17896270751953 14.824462890625 -22.3709716796875 16.561363220214844 129.94017028808594 180.12110900878906 83.20185089111328
2197, 23.80698585510254 35.817543029785156 0.6876004934310913 -5.516443729400635 61.42868423461914 169.81585693359375 107.64824676513672 -16.49388313293457
2198, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2199, 24.573999404907227 28.300493240356445 -9.903207778930664 6.042791366577148 95.86797332763672 125.45918273925781 6.048892974853516 -56.41328430175781
2200, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2201, 23.633729934692383 22.338497161865234 -11.324207305908203 34.341339111328125 117.28131866455078 70.66461181640625 -21.694900512695312 60.07902908325195
2202, 24.785808563232422 15.030740737915039 -13.097488403320312 61.64738845825195 122.63308715820312 21.70241928100586 -7.383324146270752 169.69776916503906
2203, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2204, 23.800535202026367 8.516040802001953 0.328098863363266 88.25578308105469 72.87125396728516 -20.862337112426758 76.28125762939453 189.28904724121094
2205, 23.208650588989258 1.6064743995666504 6.356109619140625 95.50037384033203 37.58417510986328 -14.656257629394531 132.90371704101562 119.27012634277344
2206, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2207, 23.021270751953125 -3.1893155574798584 23.832456588745117 88.94892883300781 -4.123845100402832 39.74754333496094 194.2586212158203 15.198953628540039
2208, 21.617555618286133 -4.613825798034668 38.96686935424805 76.14057922363281 -30.73427391052246 89.6574478149414 108.16873931884766 -0.8871598243713379
2209, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2210, 20.456119537353516 -9.951079368591309 57.451019287109375 52.3653450012207 -26.75933837890625 152.305419921875 41.648277282714844 24.93033790588379
2211, 20.129615783691406 -7.93875789642334 63.444801330566406 22.421628952026367 15.774547576904297 143.3531036376953 -16.85321807861328 134.32913208007812
2212, 17.91006088256836 -5.662096977233887 71.04944610595703 2.5865375995635986 62.06649398803711 100.3011474609375 -14.924948692321777 183.42543029785156
2213, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2214, 16.510560989379883 -2.8940329551696777 71.1739730834961 -5.591574192047119 114.34708404541016 23.860321044921875 64.85454559326172 114.45382690429688
2215, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2216, 15.048151969909668 3.4577810764312744 65.51470184326172 -15.827649116516113 131.7522735595703 6.2679009437561035 124.64920806884766 26.077951431274414
2217, 13.467548370361328 7.368460655212402 52.451412200927734 -9.267744064331055 122.51358795166016 -38.953086853027344 324.4302978515625 -43.70737075805664
2218, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2219, 11.816873550415039 14.821197509765625 40.755592346191406 21.806760787963867 73.60594940185547 21.69165802001953 260.74334716796875 7.650397777557373
2220, 10.0 21.503644943237305 25.534610748291016 48.95909881591797 33.68012619018555 80.29562377929688 99.17393493652344 118.52703094482422
2221, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2222, 8.28972053527832 27.59647560119629 12.247986793518066 68.69703674316406 -5.52474308013916 122.796142578125 9.713826179504395 191.08059692382812
2223, 6.541935920715332 35.57973861694336 -2.6303415298461914 94.2010726928711 -14.117534637451172 138.2945098876953 -37.1136360168457 175.16490173339844
2224, 4.90647554397583 38.66156768798828 -6.663240432739258 89.33349609375 -8.99909782409668 116.73076629638672 47.156333923339844 52.34733200073242
2225, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2226, 3.2547361850738525 45.33510208129883 -18.258310317993164 79.39244079589844 22.316390991210938 47.81431198120117 144.02696228027344 -2.1820003986358643
2227, 0.04532875865697861 50.5992546081543 -0.16855445504188538 38.43339538574219 101.63016510009766 -1.89834463596344 125.77079010009766 88.01326751708984
2228, 1.704111099243164 45.28803634643555 -6.461816310882568 71.10177612304688 60.713836669921875 -23.58542823791504 177.007568359375 2.6559832096099854
2229, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2230, -1.0723901987075806 49.24488067626953 13.539115905761719 8.279635429382324 114.92545318603516 -0.7187490463256836 55.872989654541016 168.82098388671875
2231, -2.082606792449951 45.59659957885742 28.954429626464844 -3.8085780143737793 116.27002716064453 59.90304946899414 -29.041521072387695 207.97601318359375
2232, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2233, -2.3430912494659424 41.024085998535156 46.62860870361328 -11.932374954223633 86.294921875 124.49652862548828 -39.77349853515625 167.97731018066406
2234, -3.849567413330078 34.43277359008789 60.908809661865234 -9.708187103271484 36.73463439941406 136.3622283935547 42.90366744995117 -51.492740631103516
2235, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2236, -4.300434589385986 29.162641525268555 62.3116340637207 13.943039894104004 -7.552433013916016 124.37487030029297 125.74291229248047 -50.0490837097168
2237, -3.5804808139801025 22.35164451599121 75.49673461914062 34.48530960083008 -15.797022819519043 69.6191635131836 195.06004333496094 60.67824172973633
2238, -3.5685927867889404 15.149391174316406 64.67269897460938 59.19831085205078 -1.1628998517990112 -4.144610404968262 157.75108337402344 173.8938751220703
2239, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2240, -4.380326271057129 9.357064247131348 62.29569625854492 82.32415771484375 18.372020721435547 -46.053749084472656 64.50080871582031 224.99227905273438
2241, -3.8774375915527344 2.0063095092773438 54.225547790527344 103.33004760742188 65.76095581054688 -29.59613609313965 -24.0169677734375 107.43695068359375
2242, -3.267172336578369 -1.0676472187042236 36.649356842041016 93.0561752319336 89.10321044921875 35.79603576660156 -15.255614280700684 19.827842712402344
2243, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2244, -1.382567286491394 -3.7413177490234375 20.206214904785156 82.1740951538086 111.43578338623047 107.77371978759766 38.00932312011719 -7.125467300415039
2245, -0.6310921907424927 -9.815820693969727 6.7830071449279785 55.19009780883789 117.9443359375 129.1464385986328 114.08577728271484 23.119922637939453
2246, 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
